ID,up_votes,down_votes,age,gender,transcription
e802aa3ab62fef2c7009e61a4e084a903696742e224dc08238dbc198b3e52873298d0239202469a46b6ef5371e403c534776dbe1f8662f35cfea274f1bcbd7ab,2,0,twenties,female,Lycée Galandou Diouf
e80fca7d62f1602c579b089dd3c044fee769881694847b4874b6202673c50fcf9bdd2346f7816485ac529b7c12e861e9f8ccfa5b00612edec3527de487d9bdac,2,0,,,Derklé
e813214732fa13982784d7a29922e7aa6649bf1329961e71068f94b44a4d80410705ce04aeb218d359ba46d4c460f05ed136eafeef45de30bafe92af99e875c3,2,0,twenties,male,Ngogne
e81532b6a7f8e24f55dfb07ea661024aae251f3c153bdc5ca84c01859d22f5f8ab54a387c4ae087a4122fb378bfdc4570fdca3d664803fc6410cf9f9bc1236bf,2,0,twenties,male,Gare Feroviére de Dakar
e815b653f7a1887cd29758f9f19fc0066681146275a709435c26bf06fa20c0fb4397b64cd180d66051a9b781d72f011534f09ed9be5b44b647481b44506cedc4,2,0,twenties,female,dama bëgg dem
e8222b450cf35dc1ed829211c5952e8462a8058485c8a4f1028c85771c0f76d67b892ac349865f8d99abe9057148f58a5b8c681a468808ed28dd967c934090aa,2,0,twenties,female,Diamaguéne
e827200c7b953ec50f755be8c6e418fe30ea921d364db06d4f9056d60b87a1256f57914a90a257f436315305c03d541a1a96d2687042629679d4bad0ac88826a,2,0,twenties,female,Terrain Lycée Limamoulaye
e830f1b92378fc54e0d3ed0d952f554dfa884668cbcb48a3d1bb7bc0df2f58360a5346ddf12a00e4aef0a362065c495c1f565a8fbb772475771f700481f3b1b1,2,0,,,Tableau Tivaoune
e8341a4fc80219fed4ecd318d77e2691058df872228ff05b641ce9cba020432fe1ede4f5ff6f5179521b1b86e551fadc6f320b6a892b3e59abe7f966ef8aa155,2,0,teens,female,Cité Asecna
e84428ba02f25b78cf17b766b9a7530176d6eac7031d65678fe513b73de9918058ada26d6ca61fd1484605d3fce0812f737a15c85bc7274e812947ffc4885fc1,2,0,twenties,male,SGBS Grand Dakar laa bëgg dem
e8478ca8ce5781eb72f3c93d168bc61415d028dba3633bf41787eee264c64dcea0e4636e2c1340ec110077636c6dc5959115ebf46ab6a9d5077202e500183207,2,0,twenties,male,Marché Police
e8513976a2855f9fe5d9437261373a5ddde59170dd5cf509a1de6cef62d9c9d9c899d761a611795c8a40f53e6d9df45b027831b80784f82bf8f6688adbc8add8,2,1,twenties,male,Rond Point Sococim Nord
e85806975dd0db4f3ec7ac830043ae3ab359f8c580003ab48a86e48067d131811e4677d3de1ebc48e209827912233baed542be4c22f6067a059c9dac41c8e5d8,2,0,twenties,male,Hopital Principal de Dakar
e86ced23073225b5719380a4f063d4b7b4a666c872eec0e0d5a3329b733288f74c14cd2dffee133c0b68759fcf144d04c22b628d620c654b24d1a10dadbc34e0,2,0,,,Village des Art
e86ebba6840227616e27709f4329389dde4286c65f27ac41ca30c35140463a6e3971bb8052cd323f8aef3c86aaa02c8ffb2d3eec11983fd0fa5c18f1d029eff3,2,0,twenties,female,Hopital Ouakam
e87bdcbd092f4a082f1331400fd60fff0f3968691f8b23b82f4ea01ad27a0dd4974816077c56f151970f80a1f28246b629717ae221b5106a9b2486264ab4837b,3,0,,,Stadium Marius Ndiaye
e87cd74a21ff91b4f15026049b83f9c4dc171e68403f6b6c5e8a32ec454537ee054dbf99e3360c48389e20b73b6fc28b225c75f83eebc7a5fe107b4d78a73884,2,0,twenties,male,Diop Ndiaye
e8816cf80dfd8951081e2a398856bca631c3a2c6ed8761927a0c339398138e3a66ec237e06350695d85179de5c428e67ac454f13eb23170f07ee596b8e4d1d29,2,0,twenties,female,ban oto mooy dem Echangeur Fann
e885650fdc7ec5faf4c1b1205c52b0d7216a35382f92945e72b7fd373a38c7e18b51a4d5bf50a2745e8362097fe445ac695b9d316ca6f7634908fb46f1388f80,2,0,twenties,male,Brioche Doré Guédiawaye
e88a5d0388e6a89f61148391e583df4a2b6b3905d2d74e17daa02b52d0b9ece5056b776d901413239dc9d8558c9668e7d895b5d9865618205831a480fe4c0182,2,0,twenties,male,Dieupeul Rue Elhadji mansour Sy
e88ddf284f9ce16d91685fe38398e50832f8d9f2249ad40fef5d074705cbf76e2f9dc995355b341847a2ff6f1205f71a6a0c18600ead5f63d136fdd4cbe5a5e9,2,0,teens,male,Assemblee Nationale
e8ab1166ddb64e40f2fdb2329868cb35cf71db1341608e84dfbb4cd6a95c8b2d5ce13cc73be20e7d2e0af9ba00aa935e5493c7175496e190e012c026b30f33a5,2,0,twenties,female,Sicap Sacré Coeur
e8b46c32afa0d8787f5f97a7ccda4e650d823cfad4509138bdf8e995d40a262a53e84fd6527e5e19f06d6852ecc9a27b7173fa1fefed20e3d2678e19edbf25a3,2,0,,,Mbédou Fass
e8d9389d052bd0d2daa3ae86bf414ae9c4fce2d89b52ccd3e59d898fae995fbc381ebed51183e3ca03380ceacfbd13fb9d839ab5921987c413fb50765c186aeb,2,0,twenties,female,Bd Général De Gaule (Centenaire)
e8e110ba4812a1f27e3caa9c91d8361abe799d3aaf2ce80943f25a834bcd534ab64e61a5e9c7536905978c5ade4e15f2f8de77f8038b10f2ba088f83eaab972f,2,0,twenties,male,Pont de l'Emergence
e8f8e9a019edbe53c2bce3c65c5d8f740e5e85db58d3e480a3b8984c0b02f3e8d2aa066022c04f210eeccc65541bd6ced7e43a08df5e05f0620f572982c1da69,2,0,twenties,male,Feu Rouge Brioche Dorée Diamalaye
e90499f92335209fe1cef4df7a892bcfe84c36df0291e9c0d48ab80f404a859da739f1a74d910cdafbd88eb2e71c77e9e982496290e39f1d4d2ef415bf7a8a80,2,0,twenties,female,Mbao ndoyéne lébou
e904ae25c0e62a2b38600d66090636a1a46395de22bc905296a342602191e57c0aa4c86fef6ed1b6151898054c2d8722690256c42287ee388ba31763451f1b74,2,0,teens,female,Rond poind Sipres Al Azhar
e90597b3636d27e17ff6f74b389e2452fe855d12b6ed515b4f15a3d2483d75d105fe2e21c59574d785a5034c59937321dc552687a804dc2bea44e5e731229aa9,2,1,twenties,female,Benn Barack
e90a34879a9ffb44bb09a2428dd1f3bbb1849a9fa24b0a3f4864b5fd0149af1c3856f8e5ac903a24b30e80f554b03aabfa13c36a137e2ba553d9b1e48be732de,2,0,twenties,male,Feu Rouge Brioche Dorée Diamalaye
e90c8c52f34aa1da1f0d1804448ed67c19dedb858ccda6d8a86cd1d0e5d4b672526ac71c86515babf9350d52bc39b646acd9db237631dbd733fbc5284cc31513,2,0,twenties,male,Thierno Ndiaye
e919592fca6be366032a6d60e6da8553cb865e4531caa467fa76ecbd7fcc0a2587e8ba95119b181404fb63498139114c9e04b9a9a6838f56412a85ad1130f687,2,0,,,Stade Amadou Barry
e91a60c4ddbe7b498e71ac11fc28f777306abc6dc986621f7be70f9581559a47bd0b6386f5d428dc96dca0f37cc639b64bb5e7545af8d3c86460bb5f476e3a7f,2,0,twenties,male,Cem pikine Taly bou bess
e92e742626060e5ee2d23d873d135f11385ee82233adb66eb4aea37b6df0cf4ea0a776b0e1afadf77f1ed1f13f4abbce953222ab18bf6bad06d4f2a95259ea74,2,0,twenties,male,Kappa yarakh
e96c9d86e29ba45b42bfdb4ec7240fddc0ea9ba67ed1ac94960d81f750ff7153dcf60bea6af36a8baa0a23ce94ce72b082da6e7792300a5e82d108d632bcb57e,2,0,teens,female,nan laay def ba dem Boulangerie marché mame Diarra
e96dc87e6db2fbbc91a2c57f0090d79082c9351e6bd0f88d7ff95f1743011bd2d4418ef57de21af5dd03afd96a0d0481ff33cbbd7fe806d4fb8e032196de3106,2,0,,,Académia Limamoulaye
e96f39e55df8041bfc199a8209d15aa1abd45ce0a53aefa453ae2c85185180137a171cfa3b1260d105ce4e8550ced648c27a17ff3e06b4ffd1c86f6311e28ae2,2,0,twenties,male,Yoff Baye laye
e97e25daec42faadb4b05701cbefca52ae4400b97d9bf95a3916047089dfca1c9b9830c623c3653c4d9253061257bb25594bfe4b9f9483bffcd8a88b4c22dddd,2,0,twenties,female,ban oto mooy jaar Assemblee Nationale
e98812fa3804d399a95c6f116d9c905ebb1e9a5c4166daf14f30a02655dc1962def8687484cfc816e85fe840f5370b724905bb54bce655d5b390bcb83a710254,3,0,,,La Demeure
e9935ff9d66af24f426e1e4d6eba37c5102059859deac4716c8053c28d0d2f4cdb1529b8cad4de9bfc1b5d6e8affac3fee115ec034c849246aac74ae8eabfabc,2,0,twenties,male,Mosquée Bira Ouakam
e9a28593e425c59825892492a920e905257fe9a788948036af468af1c88f54e2af0a711a411ed544e969b5b4b46633f1152dba46179e977198f75159b21b22fd,2,1,,,Marché Central Keur Massar
e9b22cbbfb0e76774722adf1ca35d608faa39e791c8533a1bbd54fbd5c2142c11847bd96fc2e00b0b16515be974ed72022ffc369728d97547a8f04c95d23dec1,2,0,teens,female,Taly Diallo
e9bd1b3529c920ea66d5ee844f9a152e867945874fc7d498cd8174977d680932a3fc6846f990347007fd30772b403986797d59d0c567a4f9525f7bb33530c6f4,2,0,,,Avenue Pasteur
e9bf0a63dd74da23acd0c505dc7802cee1f65e307214cd9e76119601cde67e908eb4114365f165486b76b6df63b99a928a6b48c9e866e651d888de15a31c35b1,2,0,twenties,female,Ravin
e9ca098712c898e178f978b32de532d03911d91f8fe53c8a57bb6761576fdbff2ba1cc453f1a8614abe378c55552636962f01a45659d9d650d51e41261c1c4fc,2,0,teens,male,Bargny Extension
e9d79a511a1ee0c66c60b2578f38bdc9f35fb9bb2e277e4fb3a155baceaddb755cc693863b44261c6bc0b367b58daee003065abef8b5a8296ea25b119a785f5c,2,1,thirties,female,CICES Foire de Dakar
e9dd10da02df8e9bfae4da68e5a370ec8cd671879e3583198f1fd772b69e0d4a99f79071d06b1e5f208d3bab83ec49c1766719e0d87979aa8a511a444042de82,2,0,twenties,male,Académia Limamoulaye
e9f9fa4a511d9c866e8df773565bfc8483520166008669cf28e6f0af4f8f1d1e1f3128e189f420e6d19c9df5cccff9d8ce9c4dd93c3fa018e870884d981667f4,2,0,twenties,female,Hann BEL - AIR
ea00f0f11404a41f4828e6574b7c9aff01e2636d6eec0c7188353cbaf30e0d48499700c726b589a44274466c7f64cdd9bdc7636a49d9fdd23938f0d5a84ca4d0,2,0,teens,female,Marché Sandicat
ea0344a7ddec83d076dd50b06e09ceb27f6097939978db7adc6bb6cc4b113d548095b3d15c31597ec07c5ae75c91e601d21e1d3acad8d62e5a2f505bb5bf487c,2,0,twenties,male,Centre de Transfusion Sanguine
ea0eb7adabfa7babf41f85d3282b92b681af367abac4997b6e6751b24f49bc6c51609cde2b1279262b60fe4396b085c2dc6ed2d5631bc6d95cd7a3091f32d120,3,0,twenties,male,Cité Avion
ea277a8909460119308e00c01ce382de68168440f6cfd95a3aae2583270c5f482edb85ad99ba1501f82507d896e21fb188ddc27133258585f63ac36d59922897,2,0,,,Rail bi Fass Mbao
ea2c0bb71bf894905cecbb1f91f2737a0ad36958056aa6ee474af97fe3203be95b3dfc8b8aecc187ea6fe12fac7fdb965830b1d64b38e79728ae707ffc5d56cc,2,1,,,Ndiaréme Limamoulaye
ea3087bc5513db62891a5b56a8b84ba1d45d1c5bc411cd3995d0b5f041baa6bc102d0457a5dbbb74bb8d3bf2468161948b1393486706c516f0adc036cd8dd8f7,2,0,twenties,male,Aeroport
ea33b23a4647b253994559ed4bcf3b5a04bf69553c012134ae5956241c9edcee5dc6497d0dea78c4d5af88b574facc403b52679859d6104649d350bb256890f8,2,0,twenties,female,Mairie de la ville de Dakar
ea873650e3ff388bce54bae2e412aca285206fd5c649e814255f65de2f090b4bc2ffbf16b0529f27232ec0edd8702005509ef2a10f91aac4102ad5170305fe1a,2,0,twenties,male,Virage
ea8b37a3448ae8732f7ab80277997327094bb9769ddf806b865f758533dd4d19f9bf68e32a438394238db304ca450af1170eddfed8164a4aa8f5434c4d455342,2,0,teens,male,Prefecture Guédiawaye
ea8b399708ba339345f4972d496f95c3c07dbfd6ba83edf513d32bb6b123f971a96837c8ed38cc8f689b6f855bb468ab88edc48a1f00afec190e255aef4a7b06,2,0,twenties,male,Dior
ea9e28f4ef223025ef345f6d7e0e7502f38d22bbeb13ac201b7a63c7b0b4a002136ccb9a0b6b42b90928311f77179ccd2ffeb947d795314861fc5c844291bdf3,2,0,twenties,male,Pharmacie Talibou Dabo
eabb696e8bcee559c6138afc93decd2bac48836d5c0aaef313dc47a42528dff2b67cbb4c0687be7ff21fdfa1d5ad9a758e446195d3329d37bf166d188b7accfd,2,0,twenties,male,Mosquée Massalikoul Jinan
eabd4e9747752e3a6c34b071ef309b42f4990b22eec1f083ce17a6f0e10698a1ce0759b88445ff0598bfd88e82e5c8947fe88eaa275936d0055f238bceadb124,2,0,twenties,female,Pamecas Keur Massar
eac42fd318755334ee2c6987f8a95c11ae767fa694af3ad41814dffa028a6b6e25233e53d82273b014477a0366f63dfc81e1e4f4a1a8b4442c7f2bd4fb5794d9,2,0,twenties,male,nan laay def ba dem Mosquée Cité Fadia
eac7d5f03b2f2b4e6b96ed5eb1155ef4661bc944b7f1fa6738d8c60ea47e2210c822ba1055a4fffa6a9861bab68fb74375e50e4edf7655815f91a0dff04a2edb,2,0,twenties,male,Ecobank Mermoz
ead102adf08f1c342c6b8f3c7a37b5f37f7c17de9a8178dc2216d9a61c10b7fc95ce8f9bc76b82c47b51d950a3d409a3f47a97132f9a2a9ce1842457f4c86692,2,1,,,Mbédou Fass
ead829afff00734e321cc68859e029f3e198a9e9be9be719119db8e73c03f1884b61a94fc2b20030cef26ecfe69fc73c2c142933c04d179ced58190b56c98a2d,2,0,twenties,male,Cimetiére Keur Massar
eaf411280ce0598562a2721ff31f9bd45ba1f8fd982a77c2887292f468d079271adb3103e07c070af2510a01cacb30a5519af49f8a8f8e359c6fd87b9c6c17e9,2,0,,,Canal Rufisque
eaff3b12a634594a573468fb62f3fdda92b12c63ecec874f92048efbbcc1777e740e76df3bd88f8f13d34311ab1212376d77aa9c016c8fcf2f2c5e8ff748b123,2,0,twenties,male,Allées Papa Guèye Fall
eb186cb6dfb49afe7a5b8d749105bbd3e196f54be8be4411f484743dd820ade657470fe54f97b55839432dc87bfca8085236e319859f65b79913d1ade195e6f3,2,0,twenties,female,Centre Electrique de Mariste
eb1a1563c95a1d37a03a11c680fb7245d5fc914d219193786f798728429816f35a454ee05651e17d566d92553adb42cb2a0904125df70d2d5ab7db02d0fff1d6,2,0,twenties,male,Rond Point Grand théâtre national de Dakar
eb1c95a7b42030412752f50ec39f3ed693353f882fab13ecd22c26c7e14eccc01a9c8590805d45d5b6f74633a3ee37a448ddca3e88f56c647ac4e835147ee513,2,0,twenties,male,Yoff Baye laye
eb2fde5b0ba27635726f507bfbf889b0de16534dfa0936863118b53ed884756947b7b0c3742592bbb1d4a2fd7c567768eceb739b1e2917c1a426e8574c4d7a3a,2,0,twenties,female,Rue Dial Diop
eb307c5d44251ebe8a4858226ca4bac5f92804edc821eb6f47d0d3732a94633868e23f2ee8bfe40fc0f700e2f9295ee9076ca0130a2fc5fa3ba9acc3ab52bf95,2,0,twenties,male,Pressafrik
eb46387d0e7dc44c3d753676c6ae97f117253546fc5abc8b0ba354d28a408133b501096ff1b3d8fe3fecfbf71bcbb025c5eb66d05b12b81cd7fe05912c0a61c7,2,0,twenties,male,Gendarmerie Ouakam
eb549b61e24d81c90b7b46c99ee29d42b1753fd492153193f4dd102f6ce06584307509c5e9e09699017fde2649b8b46fc3e821e10f793d88a4aae207213c28c3,2,0,twenties,male,Centre Sportiff de la BCEAO
eb5e5c1d6ca6a7c1269276f587cb2912138fa2052fe4e0a654e0793b083625316447a3506682639e00f9d7304a5aac00a6b9edddfb9f5baad8b6706c935ea5df,2,0,,,Arret Etoile
eb6614315164027c9119d049ae3da27a3bbb72ceb27bfedccf676577310f5d09386c69c0394025ea398d3228040066df9f8c8228045221e0141e80043cac76fe,2,0,twenties,male,Ouakam
eb73c744884e8232ce8f705ec9960e898fb5694783dc84ad9984e317290dc206ff5b47f999d2236f69fc5937d27e56764fd0d3e7166f8b889c0908297bcde066,2,0,,,Feu Rouge Brioche Dorée Diamalaye
eb78bd940e64c4afff65451a7d691ad5d7039d38694714098ad3dfb232a5656344aa2fad664d97a433a6a280512553b0afb20f18c21a2b6e0895861eaf468da1,2,0,twenties,male,Yoff Mbenguéne
eb88fde45d6411d2fd5dee246be800280811b39f156af007e0b9095cd567c5d6c2cab97b9242cae7ecc33c0ac9242357b670f6e1a7219ca6e886a1dfa38d5996,2,0,twenties,male,Allées cheikhna cheikh sidaty aîdara
eb92a607847a91b8dda113d6333e93ee5e579e82317433ba68f78aa033f81653a76087a7c7e1c6a889139d83834d0b5094ae0ef1686530c60ef8c44eb47d7a96,3,0,twenties,female,Cité bissap
eb98258377d23f05f43ab135dbb227d4b1f656bab4aa3e3a343f5479709fbbf92d99152b76c0df221a4cbc716ebd3578baf06dd75feffc083b7ecd57e4078750,2,0,twenties,male,Terminus Gouy Mouride Rufisque
eba2e2c4faba9e40ddb01d5c78af1275fcba4f7ad3f04e5bed11bdaa4a31ae93047649be85a9b7a68546a6e8108c41d96157cb84dbcb735b0f9ba539c193cfd9,2,0,twenties,male,Mosquée de Ndunkou
eba50af8d5293b41ed248f39733b957fead8ee67c4388fee2966c64ae959de28db705c06beff8b1f8fde03151ae1c02c5d76d97a8e1f0c446b56ec37b42d6ea8,2,0,twenties,male,Marché Sandicat
ebb16cebf95025af1ef05267464dad22a26926e3fceb9beaaeeac4cba063c9d9fc8ea6731f5d1552b3dbae8ed699664c7240e1e4944c64924a2cab394b01c556,2,0,twenties,male,Soumbédioune
ebb1e07858a23810ecae7beb90c761373f8480cad73a4081336a3289ca73a3c61759f5c828b58dcfa7db70234e9a26e9fc6dd7fbaa8f11814fd5aa6cf9cfb97f,2,0,fourties,male,Scat - Urbam
ebb4e1a4a8d2c1c9a12fbad42a0df8adcbbf4658405e5b6dd847a92da4ae81fa2c8afd918d48440d0608ff1107839368ccb815d38cbc0898ae2a6ee2ed16685a,2,0,,,Dakar Nave
ebb8fe2a58546ca70490f16c5ba4ef5b91fb2f6aaee331c14c5ebe58a7ac2dfe9d9770bc730a68aba5041aea93fb91849495053f19025521fbe337c2ef955245,2,0,teens,male,Ecole Les Pédagogues
ebc1733776c051fe4a88ff4e52f26c23dc64e0cb5663a92db36d0ce4c90c0d5a91d6827e8e15a79fa1b53fd974c26030235b1fe631707b8c801aff44e7938de3,2,0,,,Brioche Dorée Diamalaye
ebcd9fb9038865ca8307dffb256cc679fa857f3de9e0cad3ea0fc90d67096539c1a4a04c0f643c86d404d20e2ef8b0d2ba0c7996defd6056f0d96b1ddd2bcd81,2,0,twenties,male,Police Guédiawaye
ebd151b2afd7dea1da4be926742545c9d5e2501d6f616c1514ff0ce503209e0543ee761e04f009a33303e3ae0bc016f624d79ffce61c0685f911c9b87de18cc7,2,0,twenties,female,Stade Iba Mar Diop
ebd83f3fe23db3c0e8de740402b0f62a0bdd87317cbce23740d0f699573559e1789314dc895c426a8b6d91ed8ce9d71f4b032eac87381e74db38dbd678fe2af5,2,0,twenties,male,Cimetiére Keur Massar
ebda4959392826bb0a7bc2a2dab107e0c8e854676f98975f564bf58cbf80e736b2a1249e0bfbb7a9e1fe6e2ed6aecfbf13679e797044441d60b8e32310cb9ba1,2,0,,,Marché Sandicat
ebdb90830c54789efaa74ca52af3adf8e54bf636041241289357b1e1345ea2bb1dfb9999276725791bdf1103077808eca381f9191a430a0259d0d511b876de28,2,0,twenties,male,Pikine Texaco
ebe812f83fe28f3809ba576de125580070aacef9bccd8aa6eead64ee7a17c374b414ff9d19e9eb475641bad9dd5f246e9a1388431e4acf5e81af7ba88caa6058,2,0,fourties,male,ban oto mooy dem Sovonel PIKINE
ebf24f424caa7a7fb15010e6fd387291eb90788033a9df256227d67306108f327468d43e83badc675d0a7f967e3a5ae1479579e2e10f1aee218f949e96d4c560,2,1,twenties,female,Cité des enseignant
ec0666e938c29ccae451eb53640f20d2560e229a0abaf4728d08b81f39dac40eff5bda46eeedd0317f3f4c0c3cd172a690cce0c4e2ee52b8815dfd3278eec9d5,2,0,twenties,female,Cité Avion
ec08b986065e1cc873f99fed663647f217e28be0c7d28723d8050e3441cc46f8b1fa7813860a84d3045ba40e14d7248d1a81d87bfedd1a62d4a7833021ea4ca8,2,0,twenties,female,Cinéma Poste Thiaroye
ec114bf486e78e10d37eb8de560d5e35278b5f3220c729a09e4a0d68e71ded64bb9b3a9468af36062a1b13716114cbb37470e9fe9dcc7a0517ee8362c3d37f41,2,0,twenties,male,Ecole Mamadou Diagne Ouakam
ec134fc5bb28fb8cec2983e2dd13f54559ff2862a1ae0beb5a176e197d632754159a477814cd00f9a49bac0c40a10c3433eb53e63e94a3a079bba679ad8ae953,2,0,twenties,male,ban oto mooy dem Saveurs d'Asie
ec13d93726c86e54284de520cf4222e56c8e653dd58a1c8c4e5a6942a7bc345def0da91634e24c57a28e8a62939d9bc289834d78cb60f0067552c9424e3578e5,2,0,twenties,female,Route de malika
ec188d6c5b66f1a843db626ad31c39510d3497070da70a8854f764936f67fa26b8bcf29dada617b46360fff91e2f164c27c1d2d73d52cce252f5f224d4af0364,2,0,twenties,male,nan laay def ngir dem Tally bou Bess
ec19b68635b96ef63980dbda2335fafdd681c0b2a47d8a4ef7bacf5729ccda91c2fb3ee7fcace6cb73ec43f80dd7d64b98b337d78ec470a85619e0a04529cac7,2,0,,,pompiers
ec243e5aef5255d905975712e0756a10a8ab0cb8c89c9d5c8443f828dd0862938262f3067c2e7be51a76a32a56f06110f45d352b37a7f76f4ffb4c86691aa410,2,0,twenties,male,Champ de Course
ec2878ce2d117228a00a96f271ba86692d7c0684e96a3f690765e5d7ccbf4d8af087a4096797c29c272647e8fa1dca52b7b87a3de12a6e889c2daa9bae77c2b9,2,0,,,Pamecas Keur Massar
ec29f0d86280edbbcd34dceb320ce4dfb77258d14102ded3f1798d8c77f009687fd6d11f9a1c2e274df6ee4a52647b0cf2bf5ab16cac15703db024e584ad0756,2,0,,,Mosquée Bira Ouakam
ec30352fc2cef837072ebde16557948d2dee9eb19a13cd82a3545a45602ef636364cba74a45c6332afd27aeaf4a73befe8181d7dc09f3de39f56ad27dff32afe,2,0,twenties,male,Hopital de Fann
ec4beb68c83120fb73db75494a49c6fad2c04cb4e725a1c08dae6274a8b75dc979cb0c62e33bf8808f63ba6db18bb71d39eaa2cdfa7d212400c1e0fab762c845,2,0,twenties,female,Pamecas Cheikh wade
ec4e9c0dc8f52a953b4276dbfe32c1e5554fd1fb6952661d58f881c9df4c016bb57dc6e41c7943a398af3a16a654ac1e72ae668ac919cee487cbb29c0a2a6ce8,2,0,,,Station Total Keur Massar
ec544bd206063e1518cd906625a9d63aa78699bdedefb89730e73e1a6dd250eb6f139f8222923a3ee111f27d534b025b412c2621a485d8791cd043fd46072b1a,2,0,fourties,male,dama bëgg dem Dakar Nave
ec54a7683a9f8644df86624a79ef6543a2313cf5ffeb7318627e1ed4c1c561132e8511c4b234023801000cca9c7d7698663ab857def672fc4a936114c159df92,2,0,twenties,male,ban oto mooy jaar Poste Courant
ec607288a58a71f7c4d79f58cfbcbd4174b72a105aa30f4fb3db99b2e96534421b3c165efd9395f184fe3afb228bde97e4b98206a25dd8f518c69f7c859dd5af,2,0,twenties,male,Cours Sainte Marie de Hann de Dakar
ec656e504a2ffeccfeeee2234b6f8229b208c28b3cccb9b4cf74142deae82018ac7e719578b20bf5b2cc7e0524cbc845e856f5cb34a0564ecf046a5160fc8958,2,0,twenties,male,Pharmacie Mame Ada Seck
ec69691f18954e907afe833e3ab4b7f594e07c18eab88e4b84c88ef78980721c970547b60deef2846c3f5d6fcb63a2948f673899ef03d1545a5db0532a0cc850,2,1,twenties,male,Cours Sainte Marie de Hann de Dakar
ec759b81cbbd0257eb894f8fd798d4e78b3201926b623399f6004c4e04359ab7dabf0f4c46d143d23dc4557fd0b220213d9eac07d3b4c90f1ca8b0e3a3aa0450,2,0,twenties,male,Pont Grand Yoff
ec92a35107f19526739bf121941dc885b7cf04c241bc1d043377fc6efca5605473cabe75024394950e28024f1f8e2189b2322987deb2b5c36cda3e999d533c6d,2,0,twenties,male,Agence AXA Assurance Immo Ngor
ec95dc035831817a0efb44c2b64ab9ce60ae382164aaeebd5e85457d0b2708389fb11455abd24a11e01f5e494b8e0363a6044070965a4f0ad02e76e7794296a8,2,0,twenties,male,Terminus Cité Serigne Mansour
ec9cdfe9f9dd636b1a181a7d10a798965f4c4029894b096d509c8fb4baff26f0f376a78d3f5edf2307b67c980962f3b23b7f392dfef316f3c96a7363e4b739f8,2,0,twenties,male,Ecole Castor Rufisque
eca83f2764dbc6940543ba5c44c6b7681dc9ed1354e71cddbeb221cb11493be2695fec52782729bab2935f2c6bfcbb8c151871e918168e74b7d33e54dd59b1e6,2,0,twenties,female,Venisia
ecb0e318f25f568b3fb2177f2fd432ff7598dfcdfa181add27b93b85ea7c605218e2935e0f1ce7acb7da014d6b22b66b89edc917db862d695850173d1ba77fe1,2,0,twenties,male,Terminus Daroukhane
ecbb346b2bc889f67217dc50504339fc904c616d4b650a639a6a4ddfbc5fdd427af61f2885ad11ee901b216658c57b9a4c0c0a1f8bd0d859ced85c7202667809,2,0,twenties,male,Avenue Lamine Gueye
ecc11ff7a743fca6908032333366c8d0014b05d61f2fdbef7e764bd0f63c6f9067d71246c8792815fb777bc04fa0a0930195a5ae48b87e842181b25d577fe6e8,2,0,thirties,female,Cinéma Poste Thiaroye laa bëgg dem
ecc37e6060d5765ac7044891fa8ef555f00132d45fab4cb8b56e4694f945a34dd491dee9018492c883968d768098ff34c6e5f12c92a9a8b2e581e52097ccd080,2,0,twenties,male,Diamaguéne
ecc446a5586680ee2210a5dd5022bd2df7a9ba24372a31680756ebc78723adf32d4d883ea73581478710897b73e425eeb5f8f849994d25ed3af4c8fe464c54e2,2,0,,,Allées cheikhna cheikh sidaty aîdara
ecd7fcba9d9aa62db856b258f1b2f110435455320c156bd0f19d5af0612b7db5a9a1db3d75f83cf71efa60ed3049b5e2decb418448a28853ded4c6b2382b53df,2,0,twenties,male,Complexe Xelcom Bache
ecd9b0793be6ce1a4f5f2ed14605dd628ae26c23f1643e96470be0cbd86e3ef552c7c6ce786383c7505f0f818ce9d59c8037bc970ce0e7874adaeaa4deb139bb,2,0,,,SupDeco Campus Point E
ece976926c2d769fa18613fd2fe09cb0c7193b967a0e6df5485c862ea3cb865c82587c3055c6a13aba815743ed730e9c935743a9612f5a6e199e0c89fd566226,2,0,twenties,male,Stade Iba Mar Diop
eceecb21b4e2b13c07d1ca585f8497b577cf08f204e2bd45d530c6e694c5c33461352b3d762aba25b6988e6a477718af02a922c9552a15a82dccf896ff0e519b,2,0,twenties,male,Garage Clando Niague
ed1365f5bbc5ad2d33b1aa238154c8a4b6356bdd8c4bc5eea2eecfe0a0c360f1ec4f41b5694ca4b16bcea658a5178103f114e2eed45760c38ed0e580364c4fdd,2,0,,,ban oto mooy dem
ed2964a1937fda12fa8ee9e33ffa32d5a45889b448f66af4cd89388bde306170dd049010ad4e4562f781d0b629668240b342f724f068138efc8ea0c06fd40f23,2,0,,,Avenue Pasteur
ed3eacff69e4c6de8f3b471293d1cb31dda381928cf5afebfe3caa9becc08e94535ae7ed71135efcbc64b0c4fef16609820869bc47404dec969ba340c122959e,2,0,twenties,male,Ali Baba
ed44ba5e3a1e4be2faddc1d3a4b77b41dfbec969fb0915cefbf9fd02ae71ba4d7948ef2e4afb79fefb1a891b2b5b904936eeb48246918bcc360d1b4cf79c664b,2,0,twenties,female,Orabank
ed4821dab516bf6cbf7e5ceb32a6f4e7f99d3424bf8bc88a6dc3554bc21b3bd06b41f7d91aee7552929d4c9f1c1572c7a426b5604675230cd60cc78d8dc207ab,2,0,fourties,male,Croisement Niague
